measurement_id,trial_id,strategy,liquid,liquid_name,volume_target_ml,volume_target_ul,volume_measured_ml,volume_measured_ul,duration_s,timestamp,replicate_id,deviation_individual_pct,experiment_type,experiment_folder,experiment_timestamp,aspirate_speed,dispense_speed,overaspirate_vol,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol,post_asp_air_vol,blowout_vol,retract_speed,asp_disp_cycles,post_retract_wait_time
measurement_1770241530407624_1,trial_27,optimization,TFA,TFA,0.005,5.0,0.0053691275167779,5.369127516777932,15.805423200130464,1770241530.4076247,1,7.382550335558648,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.001,2.2,1.5,0.018,0.0,0.0,5.0,,0.0
measurement_1770241546616601_1,trial_27,optimization,TFA,TFA,0.005,5.0,0.0057718120805365,5.771812080536575,16.21129780076444,1770241546.616601,1,15.4362416107315,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.001,2.2,1.5,0.018,0.0,0.0,5.0,,0.0
measurement_1770241570633430_1,trial_28,optimization,TFA,TFA,0.005,5.0,0.0056375838926174,5.6375838926174255,17.148725599981844,1770241570.63343,1,12.7516778523485,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0007,2.2,1.5,0.154,0.0,0.0,5.0,,0.0
measurement_1770241594249391_1,trial_29,optimization,TFA,TFA,0.005,5.0,0.0051677852348992,5.167785234899207,16.880927899852395,1770241594.249391,1,3.35570469798414,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.108,0.0,0.0,5.0,,0.0
measurement_1770241610828363_1,trial_29,optimization,TFA,TFA,0.005,5.0,0.00503355704698,5.033557046980056,16.57817479968071,1770241610.828363,1,0.6711409396011232,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.108,0.0,0.0,5.0,,0.0
measurement_1770241627444305_1,trial_29,optimization,TFA,TFA,0.005,5.0,0.0056107382550333,5.610738255033356,16.613565599545836,1770241627.444305,1,12.21476510066712,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.108,0.0,0.0,5.0,,0.0
measurement_1770241651236031_1,trial_30,optimization,TFA,TFA,0.005,5.0,0.0042281879194627,4.22818791946277,16.969560000114143,1770241651.2360315,1,15.436241610744595,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0006,2.2,1.5,0.116,0.008,0.0,5.0,,0.0
measurement_1770241674830901_1,trial_31,optimization,TFA,TFA,0.005,5.0,0.0048053691275172,4.805369127517262,16.25959919951856,1770241674.8309011,1,3.892617449654749,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.049,0.0,0.0,5.0,,0.0
measurement_1770241690817775_1,trial_31,optimization,TFA,TFA,0.005,5.0,0.0047114093959736,4.711409395973619,15.985451799817383,1770241690.8177755,1,5.771812080527621,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.049,0.0,0.0,5.0,,0.0
measurement_1770241707021966_1,trial_31,optimization,TFA,TFA,0.005,5.0,0.0044966442953022,4.496644295302263,16.203155499882996,1770241707.0219667,1,10.067114093954729,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.049,0.0,0.0,5.0,,0.0
measurement_1770241732064946_1,trial_32,optimization,TFA,TFA,0.005,5.0,0.0059060402684569,5.906040268456918,18.003102900460362,1770241732.0649464,1,18.120805369138356,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.211,0.005,0.0,5.0,,0.0
measurement_1770241755636053_1,trial_33,optimization,TFA,TFA,0.005,5.0,0.0048993288590609,4.8993288590609065,16.572705899365246,1770241755.636053,1,2.0134228187818763,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.098,0.0,0.0,5.0,,0.0
measurement_1770241772042397_1,trial_33,optimization,TFA,TFA,0.005,5.0,0.0047651006711417,4.765100671141757,16.405935999937356,1770241772.0423973,1,4.697986577164876,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.098,0.0,0.0,5.0,,0.0
measurement_1770241788642280_1,trial_33,optimization,TFA,TFA,0.005,5.0,0.0049664429530192,4.966442953019289,16.5979625005275,1770241788.6422808,1,0.6711409396142204,calibration,run_1770240208_TFA,1770240208,10.0,11.0,0.0008,2.2,1.5,0.098,0.0,0.0,5.0,,0.0
measurement_1770244281086603_1,trial_1,screening,6M_HCl,6M_HCl,0.05,50.0,0.046727272727272,46.72727272727202,18.638738499954343,1770244281.086603,1,6.545454545455964,calibration,run_1770244203_6MHCl,1770244203,16.0,5.0,0.0006,0.6000000000000001,1.5,0.265,0.0,0.0,5.0,,0.0
measurement_1770244297849319_1,trial_1,screening,6M_HCl,6M_HCl,0.05,50.0,0.0469090909090897,46.90909090908978,16.758832599967718,1770244297.8493197,1,6.181818181820454,calibration,run_1770244203_6MHCl,1770244203,16.0,5.0,0.0006,0.6000000000000001,1.5,0.265,0.0,0.0,5.0,,0.0
measurement_1770244314251780_1,trial_1,screening,6M_HCl,6M_HCl,0.05,50.0,0.0465454545454542,46.545454545454255,16.400053299963474,1770244314.25178,1,6.909090909091489,calibration,run_1770244203_6MHCl,1770244203,16.0,5.0,0.0006,0.6000000000000001,1.5,0.265,0.0,0.0,5.0,,0.0
measurement_1770244331035152_1,trial_1,screening,6M_HCl,6M_HCl,0.05,50.0,0.0467272727272736,46.72727272727363,16.788030199706554,1770244331.0351522,1,6.545454545452745,calibration,run_1770244203_6MHCl,1770244203,16.0,5.0,0.0006,0.6000000000000001,1.5,0.265,0.0,0.0,5.0,,0.0
measurement_1770244347915921_1,trial_1,screening,6M_HCl,6M_HCl,0.05,50.0,0.0468181818181809,46.818181818180896,16.871840000152588,1770244347.915921,1,6.363636363638209,calibration,run_1770244203_6MHCl,1770244203,16.0,5.0,0.0006,0.6000000000000001,1.5,0.265,0.0,0.0,5.0,,0.0
measurement_1770244368868950_1,trial_2,screening,6M_HCl,6M_HCl,0.05,50.0,0.0507272727272723,50.72727272727239,20.93653640057892,1770244368.86895,1,1.4545454545447645,calibration,run_1770244203_6MHCl,1770244203,11.0,16.0,0.0052,3.7,1.5,0.141,0.0,0.0,5.0,,0.0
measurement_1770244390038186_1,trial_2,screening,6M_HCl,6M_HCl,0.05,50.0,0.0501515151515166,50.15151515151669,21.168167299591005,1770244390.03931,1,0.303030303033372,calibration,run_1770244203_6MHCl,1770244203,11.0,16.0,0.0052,3.7,1.5,0.141,0.0,0.0,5.0,,0.0
measurement_1770244411376412_1,trial_2,screening,6M_HCl,6M_HCl,0.05,50.0,0.0503636363636368,50.363636363636864,21.337932400405407,1770244411.3764126,1,0.7272727272737284,calibration,run_1770244203_6MHCl,1770244203,11.0,16.0,0.0052,3.7,1.5,0.141,0.0,0.0,5.0,,0.0
measurement_1770244432632786_1,trial_2,screening,6M_HCl,6M_HCl,0.05,50.0,0.0522181818181831,52.21818181818317,21.25336810015142,1770244432.6327865,1,4.436363636366333,calibration,run_1770244203_6MHCl,1770244203,11.0,16.0,0.0052,3.7,1.5,0.141,0.0,0.0,5.0,,0.0
measurement_1770244453808604_1,trial_2,screening,6M_HCl,6M_HCl,0.05,50.0,0.0516363636363644,51.6363636363644,21.18739999923855,1770244453.808604,1,3.272727272728801,calibration,run_1770244203_6MHCl,1770244203,11.0,16.0,0.0052,3.7,1.5,0.141,0.0,0.0,5.0,,0.0
measurement_1770244472476532_1,trial_3,screening,6M_HCl,6M_HCl,0.05,50.0,0.051563636363635,51.56363636363504,18.64170440007001,1770244472.476532,1,3.127272727270078,calibration,run_1770244203_6MHCl,1770244203,20.0,10.0,0.006,2.1,1.5,0.073,0.0,0.0,5.0,,0.0
measurement_1770244491254436_1,trial_3,screening,6M_HCl,6M_HCl,0.05,50.0,0.0525757575757572,52.57575757575724,18.778229699470103,1770244491.254436,1,5.151515151514463,calibration,run_1770244203_6MHCl,1770244203,20.0,10.0,0.006,2.1,1.5,0.073,0.0,0.0,5.0,,0.0
measurement_1770244528877364_1,trial_3,screening,6M_HCl,6M_HCl,0.05,50.0,0.052363636363637,52.36363636363705,18.778310299851,1770244528.8773644,1,4.727272727274093,calibration,run_1770244203_6MHCl,1770244203,20.0,10.0,0.006,2.1,1.5,0.073,0.0,0.0,5.0,,0.0
measurement_1770244547644851_1,trial_3,screening,6M_HCl,6M_HCl,0.05,50.0,0.052636363636362,52.63636363636207,18.76735769957304,1770244547.6448512,1,5.27272727272414,calibration,run_1770244203_6MHCl,1770244203,20.0,10.0,0.006,2.1,1.5,0.073,0.0,0.0,5.0,,0.0
measurement_1770244566455130_1,trial_3,screening,6M_HCl,6M_HCl,0.05,50.0,0.0520909090909088,52.0909090909088,18.806377800181508,1770244566.4551306,1,4.181818181817593,calibration,run_1770244203_6MHCl,1770244203,20.0,10.0,0.006,2.1,1.5,0.073,0.0,0.0,5.0,,0.0
measurement_1770244593267142_1,trial_4,screening,6M_HCl,6M_HCl,0.05,50.0,0.0445454545454556,44.54545454545569,26.7917995005846,1770244593.2671428,1,10.90909090908862,calibration,run_1770244203_6MHCl,1770244203,12.0,19.0,0.0031,3.9,1.5,0.193,0.0,0.0,5.0,,0.0
measurement_1770244615664993_1,trial_5,screening,6M_HCl,6M_HCl,0.05,50.0,0.0481818181818173,48.18181818181731,22.3806608999148,1770244615.6649933,1,3.6363636363653806,calibration,run_1770244203_6MHCl,1770244203,19.0,13.0,0.0026,5.0,1.5,0.155,0.0,0.0,5.0,,0.0
measurement_1770244638061318_1,trial_5,screening,6M_HCl,6M_HCl,0.05,50.0,0.0485454545454544,48.54545454545444,22.391102699562907,1770244638.061318,1,2.909090909091125,calibration,run_1770244203_6MHCl,1770244203,19.0,13.0,0.0026,5.0,1.5,0.155,0.0,0.0,5.0,,0.0
measurement_1770244660244231_1,trial_5,screening,6M_HCl,6M_HCl,0.05,50.0,0.0480909090909084,48.09090909090843,22.18698660004884,1770244660.244231,1,3.818181818183136,calibration,run_1770244203_6MHCl,1770244203,19.0,13.0,0.0026,5.0,1.5,0.155,0.0,0.0,5.0,,0.0
measurement_1770244682497991_1,trial_5,screening,6M_HCl,6M_HCl,0.05,50.0,0.0494545454545448,49.45454545454485,22.24368730001152,1770244682.497991,1,1.090909090910308,calibration,run_1770244203_6MHCl,1770244203,19.0,13.0,0.0026,5.0,1.5,0.155,0.0,0.0,5.0,,0.0
measurement_1770244704843550_1,trial_5,screening,6M_HCl,6M_HCl,0.05,50.0,0.0489999999999988,48.99999999999884,22.35503889992833,1770244704.8435504,1,2.000000000002333,calibration,run_1770244203_6MHCl,1770244203,19.0,13.0,0.0026,5.0,1.5,0.155,0.0,0.0,5.0,,0.0
measurement_1770244721249681_1,trial_6,screening,6M_HCl,6M_HCl,0.05,50.0,0.0538181818181823,53.818181818182346,16.37662750016898,1770244721.2496817,1,7.63636363636469,calibration,run_1770244203_6MHCl,1770244203,14.0,8.0,0.0075,1.8,1.5,0.035,0.0,0.0,5.0,,0.0
measurement_1770244737242131_1,trial_6,screening,6M_HCl,6M_HCl,0.05,50.0,0.0542727272727267,54.27272727272674,15.992674900218844,1770244737.2421312,1,8.545454545453483,calibration,run_1770244203_6MHCl,1770244203,14.0,8.0,0.0075,1.8,1.5,0.035,0.0,0.0,5.0,,0.0
measurement_1770244753267156_1,trial_6,screening,6M_HCl,6M_HCl,0.05,50.0,0.0542000000000006,54.20000000000061,16.024295499548316,1770244753.2671564,1,8.400000000001212,calibration,run_1770244203_6MHCl,1770244203,14.0,8.0,0.0075,1.8,1.5,0.035,0.0,0.0,5.0,,0.0
measurement_1770244769811640_1,trial_6,screening,6M_HCl,6M_HCl,0.05,50.0,0.0538181818181823,53.818181818182346,16.549336600117385,1770244769.8116407,1,7.63636363636469,calibration,run_1770244203_6MHCl,1770244203,14.0,8.0,0.0075,1.8,1.5,0.035,0.0,0.0,5.0,,0.0
measurement_1770244786245281_1,trial_6,screening,6M_HCl,6M_HCl,0.05,50.0,0.054848484848484,54.84848484848405,16.420222099870443,1770244786.2452812,1,9.696969696968091,calibration,run_1770244203_6MHCl,1770244203,14.0,8.0,0.0075,1.8,1.5,0.035,0.0,0.0,5.0,,0.0
measurement_1770244809826345_1,trial_7,screening,6M_HCl,6M_HCl,0.05,50.0,0.0502727272727263,50.27272727272637,23.574890600517392,1770244809.8263457,1,0.5454545454527393,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0038,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770244857034404_1,trial_7,screening,6M_HCl,6M_HCl,0.05,50.0,0.0504545454545457,50.45454545454575,23.60724630020559,1770244857.0344048,1,0.909090909091484,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0038,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770244880660597_1,trial_7,screening,6M_HCl,6M_HCl,0.05,50.0,0.0502727272727279,50.27272727272799,23.61598669923842,1770244880.6605976,1,0.5454545454559728,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0038,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770244904234147_1,trial_7,screening,6M_HCl,6M_HCl,0.05,50.0,0.0487272727272722,48.7272727272722,23.57357759959996,1770244904.2341473,1,2.5454545454556,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0038,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770244927442149_1,trial_7,screening,6M_HCl,6M_HCl,0.05,50.0,0.049272727272727,49.272727272727096,23.205620399676263,1770244927.4421492,1,1.4545454545458192,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0038,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770244944051170_1,trial_8,screening,6M_HCl,6M_HCl,0.05,50.0,0.0460909090909082,46.090909090908255,16.59252279996872,1770244944.0511703,1,7.8181818181835006,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0012,0.8,1.5,0.227,0.0,0.0,5.0,,0.0
measurement_1770244960667834_1,trial_8,screening,6M_HCl,6M_HCl,0.05,50.0,0.046618181818182,46.61818181818201,16.61446869932115,1770244960.667834,1,6.763636363635986,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0012,0.8,1.5,0.227,0.0,0.0,5.0,,0.0
measurement_1770244993853420_1,trial_8,screening,6M_HCl,6M_HCl,0.05,50.0,0.0477272727272729,47.72727272727292,16.606069600209594,1770244993.8534205,1,4.545454545454172,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0012,0.8,1.5,0.227,0.0,0.0,5.0,,0.0
measurement_1770245010462992_1,trial_8,screening,6M_HCl,6M_HCl,0.05,50.0,0.0472727272727269,47.2727272727269,16.608054799959064,1770245010.4629924,1,5.4545454545461975,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0012,0.8,1.5,0.227,0.0,0.0,5.0,,0.0
measurement_1770245043245618_1,trial_8,screening,6M_HCl,6M_HCl,0.05,50.0,0.0478181818181817,47.81818181818179,16.59500759933144,1770245043.245618,1,4.363636363636417,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0012,0.8,1.5,0.227,0.0,0.0,5.0,,0.0
measurement_1770245066440810_1,trial_9,screening,6M_HCl,6M_HCl,0.05,50.0,0.0487272727272722,48.7272727272722,23.177844299934804,1770245066.4408102,1,2.5454545454556,calibration,run_1770244203_6MHCl,1770244203,20.0,17.0,0.0015,1.5,1.5,0.125,0.0,0.0,5.0,,0.0
measurement_1770245089248611_1,trial_9,screening,6M_HCl,6M_HCl,0.05,50.0,0.0486363636363633,48.63636363636333,22.812029300257564,1770245089.2486112,1,2.7272727272733555,calibration,run_1770244203_6MHCl,1770244203,20.0,17.0,0.0015,1.5,1.5,0.125,0.0,0.0,5.0,,0.0
measurement_1770245112061941_1,trial_9,screening,6M_HCl,6M_HCl,0.05,50.0,0.0483818181818194,48.38181818181943,22.799087000079453,1770245112.0619414,1,3.2363636363611503,calibration,run_1770244203_6MHCl,1770244203,20.0,17.0,0.0015,1.5,1.5,0.125,0.0,0.0,5.0,,0.0
measurement_1770245135035348_1,trial_9,screening,6M_HCl,6M_HCl,0.05,50.0,0.0480909090909084,48.09090909090843,22.971557499840856,1770245135.0353482,1,3.818181818183136,calibration,run_1770244203_6MHCl,1770244203,20.0,17.0,0.0015,1.5,1.5,0.125,0.0,0.0,5.0,,0.0
measurement_1770245157834874_1,trial_9,screening,6M_HCl,6M_HCl,0.05,50.0,0.048145454545455,48.14545454545505,22.79845399968326,1770245157.8348742,1,3.7090909090898982,calibration,run_1770244203_6MHCl,1770244203,20.0,17.0,0.0015,1.5,1.5,0.125,0.0,0.0,5.0,,0.0
measurement_1770245179465323_1,trial_10,screening,6M_HCl,6M_HCl,0.05,50.0,0.0504545454545457,50.45454545454575,21.61161200050265,1770245179.465323,1,0.909090909091484,calibration,run_1770244203_6MHCl,1770244203,13.0,12.0,0.0044,4.6000000000000005,1.5,0.282,0.0,0.0,5.0,,0.0
measurement_1770245200646629_1,trial_10,screening,6M_HCl,6M_HCl,0.05,50.0,0.0512727272727272,51.27272727272727,21.182546299882237,1770245200.6466298,1,2.545454545454545,calibration,run_1770244203_6MHCl,1770244203,13.0,12.0,0.0044,4.6000000000000005,1.5,0.282,0.0,0.0,5.0,,0.0
measurement_1770245222248596_1,trial_10,screening,6M_HCl,6M_HCl,0.05,50.0,0.0512954545454536,51.29545454545369,21.61033549997956,1770245222.248596,1,2.5909090909073678,calibration,run_1770244203_6MHCl,1770244203,13.0,12.0,0.0044,4.6000000000000005,1.5,0.282,0.0,0.0,5.0,,0.0
measurement_1770245243440741_1,trial_10,screening,6M_HCl,6M_HCl,0.05,50.0,0.0513636363636361,51.36363636363616,21.18651160039008,1770245243.4407415,1,2.7272727272723007,calibration,run_1770244203_6MHCl,1770244203,13.0,12.0,0.0044,4.6000000000000005,1.5,0.282,0.0,0.0,5.0,,0.0
measurement_1770245264643180_1,trial_10,screening,6M_HCl,6M_HCl,0.05,50.0,0.050727272727274,50.727272727274,21.197060300037265,1770245264.64318,1,1.454545454547998,calibration,run_1770244203_6MHCl,1770244203,13.0,12.0,0.0044,4.6000000000000005,1.5,0.282,0.0,0.0,5.0,,0.0
measurement_1770245288039571_1,trial_11,calibration,6M_HCl,6M_HCl,0.05,50.0,0.0507090909090912,50.70909090909125,23.397508900612596,1770245288.0395713,1,1.4181818181824983,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0038,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770245311260343_1,trial_12,calibration,6M_HCl,6M_HCl,0.05,50.0,0.0478181818181817,47.81818181818179,23.20698089990765,1770245311.2603438,1,4.363636363636417,calibration,run_1770244203_6MHCl,1770244203,17.0,18.0,0.0015909090909087,2.7,1.5,0.104,0.0,0.0,5.0,,0.0
measurement_1770245337445000_1,trial_13,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0516363636363644,51.6363636363644,17.677618299610913,1770245337.4450004,1,3.272727272728801,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0053,2.6,1.5,0.118,0.0,0.0,5.0,,0.0
measurement_1770245355051146_1,trial_13,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0516363636363627,51.63636363636279,17.60467050038278,1770245355.0511465,1,3.272727272725567,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0053,2.6,1.5,0.118,0.0,0.0,5.0,,0.0
measurement_1770245372633029_1,trial_13,optimization,6M_HCl,6M_HCl,0.05,50.0,0.051909090909091,51.90909090909104,17.58797290083021,1770245372.6330297,1,3.818181818182081,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0053,2.6,1.5,0.118,0.0,0.0,5.0,,0.0
measurement_1770245390255259_1,trial_13,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0521818181818192,52.181818181819295,17.613252299837768,1770245390.2552593,1,4.363636363638582,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0053,2.6,1.5,0.118,0.0,0.0,5.0,,0.0
measurement_1770245407851943_1,trial_13,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0525454545454564,52.54545454545642,17.60521319974214,1770245407.8519435,1,5.090909090912837,calibration,run_1770244203_6MHCl,1770244203,10.0,11.0,0.0053,2.6,1.5,0.118,0.0,0.0,5.0,,0.0
measurement_1770245432867735_1,trial_14,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0520181818181826,52.01818181818266,16.86070610024035,1770245432.8677351,1,4.036363636365323,calibration,run_1770244203_6MHCl,1770244203,13.0,8.0,0.0048,1.8,1.5,0.175,0.0,0.0,5.0,,0.0
measurement_1770245450060641_1,trial_14,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0514000000000016,51.40000000000164,17.191351699642837,1770245450.0606418,1,2.800000000003272,calibration,run_1770244203_6MHCl,1770244203,13.0,8.0,0.0048,1.8,1.5,0.175,0.0,0.0,5.0,,0.0
measurement_1770245467250684_1,trial_14,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0516363636363627,51.63636363636279,17.190515900030732,1770245467.2506847,1,3.272727272725567,calibration,run_1770244203_6MHCl,1770244203,13.0,8.0,0.0048,1.8,1.5,0.175,0.0,0.0,5.0,,0.0
measurement_1770245484444853_1,trial_14,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0516363636363644,51.6363636363644,17.197790700010955,1770245484.444853,1,3.272727272728801,calibration,run_1770244203_6MHCl,1770244203,13.0,8.0,0.0048,1.8,1.5,0.175,0.0,0.0,5.0,,0.0
measurement_1770245501776458_1,trial_14,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0512727272727272,51.27272727272727,17.336056199856102,1770245501.776458,1,2.545454545454545,calibration,run_1770244203_6MHCl,1770244203,13.0,8.0,0.0048,1.8,1.5,0.175,0.0,0.0,5.0,,0.0
measurement_1770245526852113_1,trial_15,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0515454545454539,51.54545454545391,16.69156780000776,1770245526.8521135,1,3.090909090907812,calibration,run_1770244203_6MHCl,1770244203,17.0,9.0,0.0043,0.1,1.5,0.114,0.0,0.0,5.0,,0.0
measurement_1770245543446644_1,trial_15,optimization,6M_HCl,6M_HCl,0.05,50.0,0.0512727272727272,51.27272727272727,16.593176799826324,1770245543.4466448,1,2.545454545454545,calibration,run_1770244203_6MHCl,1770244203,17.0,9.0,0.0043,0.1,1.5,0.114,0.0,0.0,5.0,,0.0
