volume,replicate,mass,start_time,end_time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,pre_asp_air_vol,post_asp_air_vol,blowout_vol
0.05,2,0.045999999999999375,2025-06-26T09:41:18.226942,2025-06-26T09:41:46.031492,22,5,9.50444762249234,8.129063125788353e-15,14.999999999999996,0.026226665335594364,0.0007454334244805891,8.689352255011542e-18
0.05,0,0.043100000000000804,2025-06-26T09:43:20.686460,2025-06-26T09:43:51.432183,22,11,7.055024041266128,0.0,15.0,0.06362608487803902,0.0,0.1
0.05,1,0.047100000000000364,2025-06-26T09:43:51.432449,2025-06-26T09:44:22.226817,22,11,7.055024041266128,0.0,15.0,0.06362608487803902,0.0,0.1
0.05,2,0.04690000000000083,2025-06-26T09:44:22.226817,2025-06-26T09:44:51.821994,22,11,7.055024041266128,0.0,15.0,0.06362608487803902,0.0,0.1
0.05,0,0.05129999999999946,2025-06-26T09:46:44.722400,2025-06-26T09:47:20.630252,7,6,20.069542003633774,0.0,4.903720010101188,0.01571196290523266,0.057616690968063225,0.0
0.05,1,0.04659999999999975,2025-06-26T09:47:20.630252,2025-06-26T09:47:55.038681,7,6,20.069542003633774,0.0,4.903720010101188,0.01571196290523266,0.057616690968063225,0.0
0.05,2,0.04740000000000144,2025-06-26T09:47:55.039258,2025-06-26T09:48:27.032460,7,6,20.069542003633774,0.0,4.903720010101188,0.01571196290523266,0.057616690968063225,0.0
0.05,0,0.046499999999999986,2025-06-26T09:50:30.426407,2025-06-26T09:50:52.227105,13,5,4.539981219628494,2.915712735449753e-14,10.85922408301176,0.015565696157814732,0.06662847964737942,0.09999999999999996
0.05,1,0.04640000000000022,2025-06-26T09:50:52.227682,2025-06-26T09:51:14.436156,13,5,4.539981219628494,2.915712735449753e-14,10.85922408301176,0.015565696157814732,0.06662847964737942,0.09999999999999996
0.05,2,0.04630000000000045,2025-06-26T09:51:14.436403,2025-06-26T09:51:35.829170,13,5,4.539981219628494,2.915712735449753e-14,10.85922408301176,0.015565696157814732,0.06662847964737942,0.09999999999999996
0.05,0,0.04619999999999891,2025-06-26T09:53:18.001054,2025-06-26T09:53:33.236068,7,6,3.286412467882978e-13,1.9833027873757927e-12,12.468954293393242,0.053562366559299926,0.0,5.935312720245801e-14
0.05,1,0.04659999999999975,2025-06-26T09:53:33.236716,2025-06-26T09:53:47.226489,7,6,3.286412467882978e-13,1.9833027873757927e-12,12.468954293393242,0.053562366559299926,0.0,5.935312720245801e-14
0.05,2,0.04630000000000045,2025-06-26T09:53:47.226489,2025-06-26T09:54:01.840494,7,6,3.286412467882978e-13,1.9833027873757927e-12,12.468954293393242,0.053562366559299926,0.0,5.935312720245801e-14
0.05,0,0.04640000000000022,2025-06-26T09:57:14.243800,2025-06-26T09:57:37.835094,9,5,1.6717538565396914,0.0,10.88251523498983,0.015400583387227374,0.02306753165547448,0.1
0.05,1,0.0470000000000006,2025-06-26T09:57:37.835094,2025-06-26T09:57:53.632239,9,5,1.6717538565396914,0.0,10.88251523498983,0.015400583387227374,0.02306753165547448,0.1
0.05,2,0.04630000000000045,2025-06-26T09:57:53.632688,2025-06-26T09:58:11.443845,9,5,1.6717538565396914,0.0,10.88251523498983,0.015400583387227374,0.02306753165547448,0.1
0.05,0,0.046899999999999054,2025-06-26T10:00:18.111117,2025-06-26T10:00:31.842172,7,5,0.16460077105741183,0.0,10.135053312795408,0.06405795416097115,0.04169219161635701,0.0
0.05,1,0.0470000000000006,2025-06-26T10:00:31.842420,2025-06-26T10:00:46.440067,7,5,0.16460077105741183,0.0,10.135053312795408,0.06405795416097115,0.04169219161635701,0.0
0.05,2,0.04640000000000022,2025-06-26T10:00:46.440067,2025-06-26T10:01:00.430663,7,5,0.16460077105741183,0.0,10.135053312795408,0.06405795416097115,0.04169219161635701,0.0
0.05,0,0.04709999999999859,2025-06-26T10:02:55.878121,2025-06-26T10:03:23.243701,11,6,12.095009684100912,0.0,10.35087496028342,0.012648613956521615,0.050295948398385616,0.1
0.05,1,0.046899999999999054,2025-06-26T10:03:23.243952,2025-06-26T10:03:50.041195,11,6,12.095009684100912,0.0,10.35087496028342,0.012648613956521615,0.050295948398385616,0.1
0.05,2,0.04659999999999975,2025-06-26T10:03:50.041907,2025-06-26T10:04:20.036418,11,6,12.095009684100912,0.0,10.35087496028342,0.012648613956521615,0.050295948398385616,0.1
0.05,0,0.046499999999999986,2025-06-26T10:06:13.685306,2025-06-26T10:06:29.834723,5,5,0.4763495052007138,8.312077063101759e-14,12.670759721267885,0.016352677724859297,0.04806426148436129,0.09999999999999992
0.05,1,0.04709999999999859,2025-06-26T10:06:29.835070,2025-06-26T10:06:46.639397,5,5,0.4763495052007138,8.312077063101759e-14,12.670759721267885,0.016352677724859297,0.04806426148436129,0.09999999999999992
0.05,2,0.04619999999999891,2025-06-26T10:06:46.639397,2025-06-26T10:07:01.637414,5,5,0.4763495052007138,8.312077063101759e-14,12.670759721267885,0.016352677724859297,0.04806426148436129,0.09999999999999992
0.05,0,0.04550000000000054,2025-06-26T10:09:05.119312,2025-06-26T10:09:21.842910,5,5,4.730239038014603,0.0,10.703313496050965,0.0670038214645192,0.0,0.0
0.05,1,0.04650000000000176,2025-06-26T10:09:21.843462,2025-06-26T10:09:38.039675,5,5,4.730239038014603,0.0,10.703313496050965,0.0670038214645192,0.0,0.0
0.05,2,0.045399999999999,2025-06-26T10:09:38.039675,2025-06-26T10:09:54.636342,5,5,4.730239038014603,0.0,10.703313496050965,0.0670038214645192,0.0,0.0
0.05,0,0.04579999999999984,2025-06-26T10:11:46.345990,2025-06-26T10:12:05.841184,5,8,3.0353928624170985,0.0,15.0,0.023747726368225062,0.0,0.1
0.05,1,0.04669999999999952,2025-06-26T10:12:05.841756,2025-06-26T10:12:23.045246,5,8,3.0353928624170985,0.0,15.0,0.023747726368225062,0.0,0.1
0.05,2,0.03810000000000002,2025-06-26T10:12:23.045246,2025-06-26T10:12:39.849799,5,8,3.0353928624170985,0.0,15.0,0.023747726368225062,0.0,0.1
0.05,0,0.046499999999999986,2025-06-26T10:14:49.054917,2025-06-26T10:15:03.237378,7,5,0.8585220166512789,0.0,13.599331238917406,0.06113398013875883,0.020265860991965253,0.0
0.05,1,0.045700000000000074,2025-06-26T10:15:03.237713,2025-06-26T10:15:21.049452,7,5,0.8585220166512789,0.0,13.599331238917406,0.06113398013875883,0.020265860991965253,0.0
0.05,2,0.04680000000000106,2025-06-26T10:15:21.049705,2025-06-26T10:15:38.045703,7,5,0.8585220166512789,0.0,13.599331238917406,0.06113398013875883,0.020265860991965253,0.0
0.05,0,0.04619999999999891,2025-06-26T10:17:44.012650,2025-06-26T10:18:00.251006,5,5,1.70592352333534,9.158030008433179e-14,14.999999999999925,0.03398368662211617,1.0049308640702027e-16,0.09999999999999998
0.05,1,0.045999999999999375,2025-06-26T10:18:00.251256,2025-06-26T10:18:18.446339,5,5,1.70592352333534,9.158030008433179e-14,14.999999999999925,0.03398368662211617,1.0049308640702027e-16,0.09999999999999998
0.05,2,0.046499999999999986,2025-06-26T10:18:18.446339,2025-06-26T10:18:36.050315,5,5,1.70592352333534,9.158030008433179e-14,14.999999999999925,0.03398368662211617,1.0049308640702027e-16,0.09999999999999998
0.05,0,0.045700000000000074,2025-06-26T10:20:44.577463,2025-06-26T10:20:59.454367,7,5,2.42784551145438,0.0,15.0,0.04467765552224098,0.0,0.053808177243734046
0.05,1,0.04579999999999984,2025-06-26T10:20:59.454588,2025-06-26T10:21:16.450780,7,5,2.42784551145438,0.0,15.0,0.04467765552224098,0.0,0.053808177243734046
0.05,2,0.046299999999998676,2025-06-26T10:21:16.450780,2025-06-26T10:21:32.039046,7,5,2.42784551145438,0.0,15.0,0.04467765552224098,0.0,0.053808177243734046
0.05,0,0.046499999999999986,2025-06-26T10:23:28.118040,2025-06-26T10:23:55.043909,17,5,4.369983767130956,1.0215342315007071e-13,14.280206283563253,0.022534395629329275,0.004583638326457857,0.0999999999999998
0.05,1,0.046200000000000685,2025-06-26T10:23:55.043909,2025-06-26T10:24:17.252699,17,5,4.369983767130956,1.0215342315007071e-13,14.280206283563253,0.022534395629329275,0.004583638326457857,0.0999999999999998
0.05,2,0.04640000000000022,2025-06-26T10:24:17.253071,2025-06-26T10:24:40.852130,17,5,4.369983767130956,1.0215342315007071e-13,14.280206283563253,0.022534395629329275,0.004583638326457857,0.0999999999999998
0.05,0,0.05690000000000062,2025-06-26T10:26:49.028618,2025-06-26T10:27:19.846343,11,5,10.133351600648306,0.0,13.129536234414616,0.012776130451317015,0.05881932887348184,5.722893774822331e-16
0.05,1,0.04630000000000045,2025-06-26T10:27:19.846343,2025-06-26T10:27:45.252716,11,5,10.133351600648306,0.0,13.129536234414616,0.012776130451317015,0.05881932887348184,5.722893774822331e-16
0.05,2,0.04630000000000045,2025-06-26T10:27:45.252963,2025-06-26T10:28:10.850668,11,5,10.133351600648306,0.0,13.129536234414616,0.012776130451317015,0.05881932887348184,5.722893774822331e-16
0.05,0,0.044599999999999085,2025-06-26T10:30:00.029816,2025-06-26T10:30:27.060278,14,5,13.523320117500692,0.0,14.999999999999991,0.05426051905703392,0.0,0.1
0.05,1,0.045499999999998764,2025-06-26T10:30:27.060278,2025-06-26T10:30:55.057167,14,5,13.523320117500692,0.0,14.999999999999991,0.05426051905703392,0.0,0.1
0.05,2,0.04519999999999946,2025-06-26T10:30:55.057167,2025-06-26T10:31:22.254676,14,5,13.523320117500692,0.0,14.999999999999991,0.05426051905703392,0.0,0.1
0.05,0,0.045499999999998764,2025-06-26T10:33:28.545306,2025-06-26T10:34:06.459963,12,5,19.690805065008004,3.631235689081752e-14,4.3057478624660845,0.040875228521190674,0.0305676845541907,1.6108874721282772e-17
0.05,1,0.04499999999999993,2025-06-26T10:34:06.460288,2025-06-26T10:34:41.059860,12,5,19.690805065008004,3.631235689081752e-14,4.3057478624660845,0.040875228521190674,0.0305676845541907,1.6108874721282772e-17
0.05,2,0.04600000000000115,2025-06-26T10:34:41.059860,2025-06-26T10:35:17.658371,12,5,19.690805065008004,3.631235689081752e-14,4.3057478624660845,0.040875228521190674,0.0305676845541907,1.6108874721282772e-17
0.05,0,0.04669999999999952,2025-06-26T10:37:49.879100,2025-06-26T10:38:02.647599,5,5,7.585911104354897e-14,8.440128806629408e-13,9.741115010288901,0.06965826845842656,0.022826057819399295,0.0
0.05,1,0.045900000000001384,2025-06-26T10:38:02.647964,2025-06-26T10:38:16.062525,5,5,7.585911104354897e-14,8.440128806629408e-13,9.741115010288901,0.06965826845842656,0.022826057819399295,0.0
0.05,2,0.045300000000001006,2025-06-26T10:38:16.062710,2025-06-26T10:38:29.861232,5,5,7.585911104354897e-14,8.440128806629408e-13,9.741115010288901,0.06965826845842656,0.022826057819399295,0.0
0.05,0,0.04550000000000054,2025-06-26T10:40:37.370317,2025-06-26T10:40:52.850111,5,5,0.0,0.0,12.79150439321374,0.1,0.0,0.003419700623098474
0.05,1,0.04540000000000077,2025-06-26T10:40:52.850365,2025-06-26T10:41:07.448364,5,5,0.0,0.0,12.79150439321374,0.1,0.0,0.003419700623098474
0.05,2,0.045399999999999,2025-06-26T10:41:07.448618,2025-06-26T10:41:20.463295,5,5,0.0,0.0,12.79150439321374,0.1,0.0,0.003419700623098474
0.05,0,0.04380000000000095,2025-06-26T10:43:45.375365,2025-06-26T10:44:32.249383,19,5,23.83681733507303,9.757253824158018e-14,10.311582154671948,0.09273059993198211,0.036816429915811265,3.3818728425790187e-17
0.05,1,0.044800000000000395,2025-06-26T10:44:32.249742,2025-06-26T10:45:18.249718,19,5,23.83681733507303,9.757253824158018e-14,10.311582154671948,0.09273059993198211,0.036816429915811265,3.3818728425790187e-17
0.05,2,0.04389999999999894,2025-06-26T10:45:18.249969,2025-06-26T10:46:02.858545,19,5,23.83681733507303,9.757253824158018e-14,10.311582154671948,0.09273059993198211,0.036816429915811265,3.3818728425790187e-17
0.05,0,0.04469999999999885,2025-06-26T10:48:01.741297,2025-06-26T10:48:17.852533,10,5,9.323755722615729e-14,9.968455779336837e-14,14.999999999999947,0.0835878252719488,5.360380289519623e-16,0.09999999999999976
0.05,1,0.044800000000000395,2025-06-26T10:48:17.852916,2025-06-26T10:48:33.457935,10,5,9.323755722615729e-14,9.968455779336837e-14,14.999999999999947,0.0835878252719488,5.360380289519623e-16,0.09999999999999976
0.05,2,0.04520000000000124,2025-06-26T10:48:33.458493,2025-06-26T10:48:54.051797,10,5,9.323755722615729e-14,9.968455779336837e-14,14.999999999999947,0.0835878252719488,5.360380289519623e-16,0.09999999999999976
0.05,0,0.04510000000000147,2025-06-26T10:51:18.646805,2025-06-26T10:51:40.463587,17,11,0.0,0.0,14.999999986795448,0.04296001169808934,0.015255583470714288,0.08568428087020283
0.05,1,0.04180000000000028,2025-06-26T10:51:40.463587,2025-06-26T10:52:01.251033,17,11,0.0,0.0,14.999999986795448,0.04296001169808934,0.015255583470714288,0.08568428087020283
0.05,2,0.04490000000000016,2025-06-26T10:52:01.265178,2025-06-26T10:52:22.466661,17,11,0.0,0.0,14.999999986795448,0.04296001169808934,0.015255583470714288,0.08568428087020283
0.05,0,0.04589999999999961,2025-06-26T10:53:49.164956,2025-06-26T10:54:25.261883,19,6,20.846961115247925,9.904183235329081e-06,13.61516429001757,0.00979557913683439,5.461220983015945e-08,0.1
0.05,1,0.04470000000000063,2025-06-26T10:54:25.261883,2025-06-26T10:55:02.468297,19,6,20.846961115247925,9.904183235329081e-06,13.61516429001757,0.00979557913683439,5.461220983015945e-08,0.1
0.05,2,0.04609999999999914,2025-06-26T10:55:02.468885,2025-06-26T10:55:39.066832,19,6,20.846961115247925,9.904183235329081e-06,13.61516429001757,0.00979557913683439,5.461220983015945e-08,0.1
0.05,0,0.04520000000000124,2025-06-26T10:58:02.758149,2025-06-26T10:58:20.266556,5,5,2.9178810666112294,0.0,10.314798073310719,0.06957228982261737,0.010877949364003776,0.0
0.05,1,0.045499999999998764,2025-06-26T10:58:20.266556,2025-06-26T10:58:36.463676,5,5,2.9178810666112294,0.0,10.314798073310719,0.06957228982261737,0.010877949364003776,0.0
0.05,2,0.045999999999999375,2025-06-26T10:58:36.463676,2025-06-26T10:58:52.868460,5,5,2.9178810666112294,0.0,10.314798073310719,0.06957228982261737,0.010877949364003776,0.0
0.05,0,0.04560000000000031,2025-06-26T11:00:55.186331,2025-06-26T11:01:29.655497,8,9,13.825640167194187,2.9469276615021265e-13,1.0000000000001739,0.05952515303696725,0.07608918693690014,1.1853977472373162e-14
0.05,1,0.04579999999999984,2025-06-26T11:01:29.655497,2025-06-26T11:02:03.056315,8,9,13.825640167194187,2.9469276615021265e-13,1.0000000000001739,0.05952515303696725,0.07608918693690014,1.1853977472373162e-14
0.05,2,0.04519999999999946,2025-06-26T11:02:03.056908,2025-06-26T11:02:37.064428,8,9,13.825640167194187,2.9469276615021265e-13,1.0000000000001739,0.05952515303696725,0.07608918693690014,1.1853977472373162e-14
0.05,0,0.050200000000000244,2025-06-26T11:06:53.399267,2025-06-26T11:07:26.864324,17,5,10.728475664894116,0.0,15.0,0.018252170276486863,0.05788554567592047,0.1
0.05,1,0.042899999999999494,2025-06-26T11:07:26.864324,2025-06-26T11:07:56.267945,17,5,10.728475664894116,0.0,15.0,0.018252170276486863,0.05788554567592047,0.1
0.05,2,0.04619999999999891,2025-06-26T11:07:56.267945,2025-06-26T11:08:28.469773,17,5,10.728475664894116,0.0,15.0,0.018252170276486863,0.05788554567592047,0.1
0.05,0,0.045700000000000074,2025-06-26T11:10:32.777245,2025-06-26T11:11:12.067623,19,5,22.275910982485083,3.462707578646014e-12,14.999999999997664,0.07327121619854232,2.2306986773527956e-14,5.069544116528583e-15
0.05,1,0.04579999999999984,2025-06-26T11:11:12.067623,2025-06-26T11:11:51.464060,19,5,22.275910982485083,3.462707578646014e-12,14.999999999997664,0.07327121619854232,2.2306986773527956e-14,5.069544116528583e-15
0.05,2,0.04609999999999914,2025-06-26T11:11:51.464060,2025-06-26T11:12:35.673312,19,5,22.275910982485083,3.462707578646014e-12,14.999999999997664,0.07327121619854232,2.2306986773527956e-14,5.069544116528583e-15
0.05,0,0.04579999999999984,2025-06-26T11:14:37.054028,2025-06-26T11:14:54.664361,15,5,3.322016513038857,0.0,15.0,0.053270204399542456,1.1966823256199604e-18,0.1
0.05,1,0.04659999999999975,2025-06-26T11:14:54.664653,2025-06-26T11:15:13.259650,15,5,3.322016513038857,0.0,15.0,0.053270204399542456,1.1966823256199604e-18,0.1
0.05,2,0.04420000000000002,2025-06-26T11:15:13.260035,2025-06-26T11:15:33.869593,15,5,3.322016513038857,0.0,15.0,0.053270204399542456,1.1966823256199604e-18,0.1
0.05,0,0.048199999999999577,2025-06-26T11:17:29.465375,2025-06-26T11:18:07.666501,5,8,24.724536244523815,0.0,7.2177410044249255,0.019911114492928775,0.09984622310352237,0.0
0.05,1,0.04579999999999984,2025-06-26T11:18:07.667130,2025-06-26T11:18:48.458977,5,8,24.724536244523815,0.0,7.2177410044249255,0.019911114492928775,0.09984622310352237,0.0
0.05,2,0.047100000000000364,2025-06-26T11:18:48.458977,2025-06-26T11:19:29.465415,5,8,24.724536244523815,0.0,7.2177410044249255,0.019911114492928775,0.09984622310352237,0.0
0.05,0,0.04780000000000051,2025-06-26T11:21:45.906840,2025-06-26T11:22:07.675000,5,5,5.901792462176076,3.358312678629404e-14,9.878560021543962,0.07764546461489416,0.025437617575766448,0.07872542264263045
0.05,1,0.04679999999999929,2025-06-26T11:22:07.675000,2025-06-26T11:22:31.066089,5,5,5.901792462176076,3.358312678629404e-14,9.878560021543962,0.07764546461489416,0.025437617575766448,0.07872542264263045
0.05,2,0.0470000000000006,2025-06-26T11:22:31.066089,2025-06-26T11:22:56.265599,5,5,5.901792462176076,3.358312678629404e-14,9.878560021543962,0.07764546461489416,0.025437617575766448,0.07872542264263045
0.05,0,0.04490000000000016,2025-06-26T11:25:11.214204,2025-06-26T11:25:55.272375,7,23,18.07676211688706,1.2290715425038484e-12,1.000000000000642,0.013664614998960156,0.04607862278722241,0.1
0.05,1,0.04750000000000121,2025-06-26T11:25:55.272375,2025-06-26T11:26:38.464355,7,23,18.07676211688706,1.2290715425038484e-12,1.000000000000642,0.013664614998960156,0.04607862278722241,0.1
0.05,2,0.047699999999998965,2025-06-26T11:26:38.464615,2025-06-26T11:27:24.464627,7,23,18.07676211688706,1.2290715425038484e-12,1.000000000000642,0.013664614998960156,0.04607862278722241,0.1
0.05,0,0.04669999999999952,2025-06-26T11:31:40.630314,2025-06-26T11:32:00.271700,5,6,0.5779733269135285,3.742184313079968e-12,14.999999999997481,0.04671830144955662,1.8977575108631817e-14,0.06936440986834964
0.05,1,0.045700000000000074,2025-06-26T11:32:00.271700,2025-06-26T11:32:13.867506,5,6,0.5779733269135285,3.742184313079968e-12,14.999999999997481,0.04671830144955662,1.8977575108631817e-14,0.06936440986834964
0.05,2,0.046899999999999054,2025-06-26T11:32:13.867506,2025-06-26T11:32:31.067121,5,6,0.5779733269135285,3.742184313079968e-12,14.999999999997481,0.04671830144955662,1.8977575108631817e-14,0.06936440986834964
0.05,0,0.0472999999999999,2025-06-26T11:35:06.487800,2025-06-26T11:35:31.677003,16,5,5.375228187291345,4.189102858801581e-14,11.886236896559344,0.014149105418338529,0.09135344942680407,0.1
0.05,1,0.04679999999999929,2025-06-26T11:35:31.677259,2025-06-26T11:35:55.676240,16,5,5.375228187291345,4.189102858801581e-14,11.886236896559344,0.014149105418338529,0.09135344942680407,0.1
0.05,2,0.04589999999999961,2025-06-26T11:35:55.676491,2025-06-26T11:36:18.076369,16,5,5.375228187291345,4.189102858801581e-14,11.886236896559344,0.014149105418338529,0.09135344942680407,0.1
0.05,0,0.04659999999999975,2025-06-26T11:38:54.759965,2025-06-26T11:39:18.078566,21,5,2.6584450502170087,0.0,15.0,0.018910948270539085,0.012432379908357641,0.08962255164582748
0.05,1,0.04589999999999961,2025-06-26T11:39:18.078566,2025-06-26T11:39:39.071775,21,5,2.6584450502170087,0.0,15.0,0.018910948270539085,0.012432379908357641,0.08962255164582748
0.05,2,0.046499999999999986,2025-06-26T11:39:39.071775,2025-06-26T11:40:00.672696,21,5,2.6584450502170087,0.0,15.0,0.018910948270539085,0.012432379908357641,0.08962255164582748
0.05,0,0.045900000000001384,2025-06-26T11:42:20.837774,2025-06-26T11:42:51.672471,20,5,11.728657358101435,0.0,9.068060232160715,0.03910096212135835,0.0,0.1
0.05,1,0.04780000000000051,2025-06-26T11:42:51.672810,2025-06-26T11:43:20.868800,20,5,11.728657358101435,0.0,9.068060232160715,0.03910096212135835,0.0,0.1
0.05,2,0.04630000000000045,2025-06-26T11:43:20.869118,2025-06-26T11:43:52.078703,20,5,11.728657358101435,0.0,9.068060232160715,0.03910096212135835,0.0,0.1
